Country,Region,happiness_score,GDP_per_cap,life_expect,Freedom,Generosity,continent,Year
Switzerland,Western Europe,7.587000000000001,1.3965100000000001,0.9414299999999999,0.66557,0.29678000000000004,Europe,2015
Iceland,Western Europe,7.561,1.3023200000000001,0.94784,0.6287699999999999,0.4363,Europe,2015
Denmark,Western Europe,7.527,1.32548,0.87464,0.6493800000000001,0.34139,Europe,2015
Norway,Western Europe,7.522,1.459,0.88521,0.66973,0.34699,Europe,2015
Canada,North America,7.4270000000000005,1.32629,0.9056299999999999,0.63297,0.45811,America,2015
Finland,Western Europe,7.406000000000001,1.29025,0.8891100000000001,0.64169,0.23351,Europe,2015
Netherlands,Western Europe,7.377999999999999,1.32944,0.89284,0.6157600000000001,0.4761,Europe,2015
Sweden,Western Europe,7.364,1.33171,0.9108700000000001,0.6598,0.36262,Europe,2015
New Zealand,Australia and New Zealand,7.2860000000000005,1.2501799999999998,0.9083700000000001,0.6393800000000001,0.47501000000000004,Oceania ,2015
Australia,Australia and New Zealand,7.284,1.33358,0.93156,0.6512399999999999,0.43562,Oceania ,2015
Israel,Middle East and Northern Africa,7.278,1.2285700000000002,0.9138700000000001,0.41318999999999995,0.33171999999999996,Africa,2015
Costa Rica,Latin America and Caribbean,7.226,0.95578,0.8602700000000001,0.63376,0.25497,America,2015
Austria,Western Europe,7.2,1.33723,0.8904200000000001,0.62433,0.33088,Europe,2015
Mexico,Latin America and Caribbean,7.187,1.02054,0.8144399999999999,0.48181,0.14074,America,2015
United States,North America,7.119,1.3945100000000001,0.86179,0.54604,0.40105,America,2015
Brazil,Latin America and Caribbean,6.983,0.98124,0.69702,0.49049,0.14574,America,2015
Luxembourg,Western Europe,6.946000000000001,1.5639100000000001,0.91894,0.61583,0.28034000000000003,Europe,2015
Ireland,Western Europe,6.94,1.33596,0.89533,0.6177699999999999,0.45901000000000003,Europe,2015
Belgium,Western Europe,6.937,1.30782,0.8966700000000001,0.5845,0.2225,Europe,2015
United Arab Emirates,Middle East and Northern Africa,6.901,1.42727,0.80925,0.64157,0.26428,Africa,2015
United Kingdom,Western Europe,6.867000000000001,1.26637,0.90943,0.59625,0.51912,Europe,2015
Venezuela,Latin America and Caribbean,6.81,1.04424,0.7205199999999999,0.42908,0.058410000000000004,America,2015
Singapore,Southeastern Asia,6.797999999999999,1.52186,1.02525,0.54252,0.31105,Asia,2015
Panama,Latin America and Caribbean,6.7860000000000005,1.0635299999999999,0.79661,0.5421,0.24434,America,2015
Germany,Western Europe,6.75,1.32792,0.89186,0.6147699999999999,0.28214,Europe,2015
Chile,Latin America and Caribbean,6.67,1.10715,0.85857,0.44132,0.33363000000000004,America,2015
Qatar,Middle East and Northern Africa,6.611000000000001,1.69042,0.79733,0.6404,0.32573,Africa,2015
France,Western Europe,6.575,1.27778,0.9457899999999999,0.55011,0.12332,Europe,2015
Argentina,Latin America and Caribbean,6.574,1.05351,0.78723,0.44974,0.11450999999999999,America,2015
Czech Republic,Central and Eastern Europe,6.505,1.17898,0.84483,0.46363999999999994,0.10686,Europe,2015
Uruguay,Latin America and Caribbean,6.485,1.06166,0.8116,0.6036199999999999,0.2324,America,2015
Colombia,Latin America and Caribbean,6.477,0.91861,0.69077,0.53466,0.18400999999999998,America,2015
Thailand,Southeastern Asia,6.455,0.9669,0.7385,0.5566399999999999,0.5763,Asia,2015
Saudi Arabia,Middle East and Northern Africa,6.4110000000000005,1.39541,0.72025,0.31048000000000003,0.13706,Africa,2015
Spain,Western Europe,6.329,1.23011,0.95562,0.45951000000000003,0.18227000000000002,Europe,2015
Malta,Western Europe,6.3020000000000005,1.2074,0.88721,0.60365,0.51752,Europe,2015
Taiwan,Eastern Asia,6.297999999999999,1.29098,0.8753,0.3974,0.25376,Asia,2015
Kuwait,Middle East and Northern Africa,6.295,1.5542200000000002,0.72492,0.55499,0.16228,Africa,2015
El Salvador,Latin America and Caribbean,6.13,0.76454,0.67737,0.4035,0.10692,America,2015
Guatemala,Latin America and Caribbean,6.122999999999999,0.74553,0.64425,0.57733,0.27489,America,2015
Uzbekistan,Central and Eastern Europe,6.002999999999999,0.63244,0.59772,0.6582100000000001,0.22837,Europe,2015
Slovakia,Central and Eastern Europe,5.995,1.1689100000000001,0.7890199999999999,0.31751,0.16893,Europe,2015
Japan,Eastern Asia,5.987,1.27074,0.99111,0.49615,0.10705,Asia,2015
South Korea,Eastern Asia,5.984,1.24461,0.9653799999999999,0.33208000000000004,0.18557,Asia,2015
Ecuador,Latin America and Caribbean,5.975,0.8640200000000001,0.79075,0.48573999999999995,0.11540999999999998,America,2015
Bahrain,Middle East and Northern Africa,5.96,1.32376,0.74716,0.45492,0.17362,Africa,2015
Italy,Western Europe,5.9479999999999995,1.25114,0.9544600000000001,0.26236,0.22823000000000002,Europe,2015
Bolivia,Latin America and Caribbean,5.89,0.68133,0.5392,0.57414,0.20536,America,2015
Moldova,Central and Eastern Europe,5.888999999999999,0.59448,0.61826,0.32818,0.20951,Europe,2015
Paraguay,Latin America and Caribbean,5.877999999999999,0.75985,0.66098,0.53899,0.3424,America,2015
Kazakhstan,Central and Eastern Europe,5.855,1.1225399999999999,0.64368,0.51649,0.11827,Europe,2015
Slovenia,Central and Eastern Europe,5.848,1.18498,0.8733700000000001,0.60855,0.25328,Europe,2015
Lithuania,Central and Eastern Europe,5.832999999999999,1.14723,0.73128,0.21341999999999997,0.026410000000000003,Europe,2015
Nicaragua,Latin America and Caribbean,5.827999999999999,0.59325,0.7431399999999999,0.55475,0.27815,America,2015
Peru,Latin America and Caribbean,5.824,0.9001899999999999,0.73017,0.41496000000000005,0.14982,America,2015
Belarus,Central and Eastern Europe,5.813,1.0319200000000002,0.7360800000000001,0.37938,0.11045999999999999,Europe,2015
Poland,Central and Eastern Europe,5.791,1.12555,0.77903,0.53122,0.16759000000000002,Europe,2015
Malaysia,Southeastern Asia,5.77,1.12486,0.7239399999999999,0.5302399999999999,0.33075,Asia,2015
Croatia,Central and Eastern Europe,5.7589999999999995,1.08254,0.78805,0.25883,0.054439999999999995,Europe,2015
Libya,Middle East and Northern Africa,5.754,1.13145,0.7038,0.41668,0.18295,Africa,2015
Russia,Central and Eastern Europe,5.716,1.13764,0.6692600000000001,0.36679,0.00199,Europe,2015
Jamaica,Latin America and Caribbean,5.709,0.81038,0.6874100000000001,0.50442,0.2123,America,2015
Cyprus,Western Europe,5.689,1.20813,0.92356,0.40671999999999997,0.30638000000000004,Europe,2015
Algeria,Middle East and Northern Africa,5.605,0.93929,0.61766,0.28579,0.07822,Africa,2015
Kosovo,Central and Eastern Europe,5.5889999999999995,0.80148,0.63132,0.24749000000000002,0.2831,Europe,2015
Turkmenistan,Central and Eastern Europe,5.547999999999999,0.95847,0.53886,0.4761,0.16979,Europe,2015
Mauritius,Sub-Saharan Africa,5.477,1.0076100000000001,0.7095,0.56066,0.37744,Africa,2015
Hong Kong,Eastern Asia,5.474,1.38604,1.01328,0.59608,0.39478,Asia,2015
Estonia,Central and Eastern Europe,5.428999999999999,1.15174,0.77361,0.44888,0.0868,Europe,2015
Indonesia,Southeastern Asia,5.399,0.8282700000000001,0.63793,0.46611,0.51535,Asia,2015
Vietnam,Southeastern Asia,5.36,0.63216,0.7467600000000001,0.59444,0.1686,Asia,2015
Turkey,Middle East and Northern Africa,5.332000000000001,1.06098,0.73172,0.22815,0.12253,Africa,2015
Kyrgyzstan,Central and Eastern Europe,5.2860000000000005,0.47428000000000003,0.65088,0.43477,0.3003,Europe,2015
Nigeria,Sub-Saharan Africa,5.268,0.65435,0.16007000000000002,0.34334000000000003,0.27233,Africa,2015
Bhutan,Southern Asia,5.252999999999999,0.77042,0.57407,0.5320600000000001,0.47998,Asia,2015
Azerbaijan,Central and Eastern Europe,5.212000000000001,1.02389,0.64045,0.3703,0.07799,Europe,2015
Pakistan,Southern Asia,5.194,0.59543,0.51466,0.12102,0.33671,Asia,2015
Jordan,Middle East and Northern Africa,5.192,0.9019799999999999,0.69639,0.40660999999999997,0.11052999999999999,Africa,2015
Montenegro,Central and Eastern Europe,5.192,0.9743799999999999,0.72521,0.1826,0.1614,Europe,2015
China,Eastern Asia,5.14,0.89012,0.81658,0.5169699999999999,0.08185,Asia,2015
Zambia,Sub-Saharan Africa,5.129,0.47038,0.29924,0.48827,0.19591,Africa,2015
Romania,Central and Eastern Europe,5.124,1.04345,0.7689,0.35068,0.13748,Europe,2015
Serbia,Central and Eastern Europe,5.122999999999999,0.92053,0.74836,0.20107,0.19230999999999998,Europe,2015
Portugal,Western Europe,5.102,1.15991,0.8751899999999999,0.51469,0.13719,Europe,2015
Latvia,Central and Eastern Europe,5.098,1.11312,0.72437,0.29671,0.18225999999999998,Europe,2015
Philippines,Southeastern Asia,5.073,0.70532,0.58114,0.62545,0.24991,Asia,2015
Morocco,Middle East and Northern Africa,5.013,0.7347899999999999,0.60954,0.41691000000000006,0.07172,Africa,2015
Albania,Central and Eastern Europe,4.959,0.8786700000000001,0.81325,0.35733000000000004,0.14272,Europe,2015
Bosnia and Herzegovina,Central and Eastern Europe,4.949,0.8322299999999999,0.79081,0.09245,0.24808000000000002,Europe,2015
Dominican Republic,Latin America and Caribbean,4.885,0.8953700000000001,0.66825,0.57672,0.21684,America,2015
Mongolia,Eastern Asia,4.874,0.82819,0.60268,0.43626000000000004,0.3323,Asia,2015
Greece,Western Europe,4.857,1.15406,0.88213,0.07699,0.0,Europe,2015
Lebanon,Middle East and Northern Africa,4.8389999999999995,1.0256399999999999,0.83947,0.33916,0.21854,Africa,2015
Hungary,Central and Eastern Europe,4.8,1.12094,0.75905,0.32111999999999996,0.128,Europe,2015
Honduras,Latin America and Caribbean,4.788,0.59532,0.6951,0.40148,0.23026999999999997,America,2015
Tajikistan,Central and Eastern Europe,4.7860000000000005,0.39047,0.5737899999999999,0.47216,0.22974,Europe,2015
Tunisia,Middle East and Northern Africa,4.739,0.88113,0.73793,0.26268,0.06431,Africa,2015
Palestinian Territories,Middle East and Northern Africa,4.715,0.59867,0.66015,0.24499,0.11250999999999999,Africa,2015
Bangladesh,Southern Asia,4.694,0.39753,0.60164,0.4082,0.21222,Asia,2015
Iran,Middle East and Northern Africa,4.686,1.0088,0.69805,0.30033000000000004,0.38086,Africa,2015
Ukraine,Central and Eastern Europe,4.681,0.79907,0.6739,0.25123,0.15275,Europe,2015
Iraq,Middle East and Northern Africa,4.677,0.98549,0.60237,0.0,0.17922000000000002,Africa,2015
South Africa,Sub-Saharan Africa,4.6419999999999995,0.9204899999999999,0.27688,0.33207,0.11972999999999999,Africa,2015
Ghana,Sub-Saharan Africa,4.633,0.5455800000000001,0.40131999999999995,0.42341999999999996,0.23087,Africa,2015
Zimbabwe,Sub-Saharan Africa,4.61,0.271,0.33475,0.25861,0.18987,Africa,2015
Liberia,Sub-Saharan Africa,4.571000000000001,0.0712,0.34201,0.28531,0.24361999999999998,Africa,2015
India,Southern Asia,4.565,0.64499,0.5152899999999999,0.39786,0.26475,Asia,2015
Haiti,Latin America and Caribbean,4.518,0.26673,0.38847,0.24425,0.46187,America,2015
Congo (Kinshasa),Sub-Saharan Africa,4.5169999999999995,0.0,0.09806000000000001,0.22605,0.24834,Africa,2015
Nepal,Southern Asia,4.513999999999999,0.35996999999999996,0.5687399999999999,0.38282,0.32295999999999997,Asia,2015
Ethiopia,Sub-Saharan Africa,4.512,0.19072999999999998,0.44055,0.4345,0.24325,Africa,2015
Sierra Leone,Sub-Saharan Africa,4.507,0.33024000000000003,0.0,0.4084,0.21488000000000002,Africa,2015
Mauritania,Sub-Saharan Africa,4.436,0.45407,0.35874,0.24231999999999998,0.21899999999999997,Africa,2015
Kenya,Sub-Saharan Africa,4.419,0.36471,0.41435,0.42215,0.37542,Africa,2015
Armenia,Central and Eastern Europe,4.35,0.7682100000000001,0.7299,0.19847,0.07855,Europe,2015
Botswana,Sub-Saharan Africa,4.332,0.99355,0.047760000000000004,0.49495,0.10461,Africa,2015
Myanmar,Southeastern Asia,4.3069999999999995,0.27108000000000004,0.48246000000000006,0.44017,0.79588,Asia,2015
Georgia,Central and Eastern Europe,4.297,0.7419,0.72926,0.40576999999999996,0.055470000000000005,Europe,2015
Malawi,Sub-Saharan Africa,4.292,0.016040000000000002,0.22562,0.43054,0.33128,Africa,2015
Sri Lanka,Southern Asia,4.271,0.83524,0.70806,0.5372600000000001,0.40828000000000003,Asia,2015
Cameroon,Sub-Saharan Africa,4.252,0.4225,0.23401999999999998,0.49309,0.20618000000000003,Africa,2015
Bulgaria,Central and Eastern Europe,4.218,1.01216,0.76649,0.30587,0.11921,Europe,2015
Egypt,Middle East and Northern Africa,4.194,0.8818,0.61712,0.17288,0.11291,Africa,2015
Yemen,Middle East and Northern Africa,4.077,0.5464899999999999,0.40064,0.35570999999999997,0.09131,Africa,2015
Mali,Sub-Saharan Africa,3.995,0.26074,0.20583,0.38856999999999997,0.18798,Africa,2015
Congo (Brazzaville),Sub-Saharan Africa,3.989,0.67866,0.31051,0.41466000000000003,0.12387999999999999,Africa,2015
Uganda,Sub-Saharan Africa,3.931,0.21101999999999999,0.33860999999999997,0.45726999999999995,0.29066,Africa,2015
Senegal,Sub-Saharan Africa,3.904,0.36498,0.4354,0.36772,0.20843000000000003,Africa,2015
Gabon,Sub-Saharan Africa,3.8960000000000004,1.06024,0.43372,0.31914000000000003,0.06822,Africa,2015
Niger,Sub-Saharan Africa,3.845,0.0694,0.29707,0.47691999999999996,0.19387000000000001,Africa,2015
Cambodia,Southeastern Asia,3.819,0.46038,0.61114,0.66246,0.40359,Asia,2015
Tanzania,Sub-Saharan Africa,3.781,0.2852,0.38215,0.32878,0.34376999999999996,Africa,2015
Madagascar,Sub-Saharan Africa,3.681,0.20824,0.46721,0.19184,0.21333000000000002,Africa,2015
Chad,Sub-Saharan Africa,3.667,0.34193,0.1501,0.23501,0.18386,Africa,2015
Guinea,Sub-Saharan Africa,3.656,0.17417,0.24009,0.37725,0.28657,Africa,2015
Ivory Coast,Sub-Saharan Africa,3.655,0.46534,0.15185,0.46866,0.20165,Africa,2015
Burkina Faso,Sub-Saharan Africa,3.5869999999999997,0.25811999999999996,0.27125,0.39493,0.21746999999999997,Africa,2015
Afghanistan,Southern Asia,3.575,0.31982,0.30335,0.23414000000000001,0.3651,Asia,2015
Rwanda,Sub-Saharan Africa,3.465,0.22208000000000003,0.42863999999999997,0.59201,0.22628,Africa,2015
Benin,Sub-Saharan Africa,3.34,0.28665,0.3191,0.4845,0.1826,Africa,2015
Syria,Middle East and Northern Africa,3.0060000000000002,0.6632,0.7219300000000001,0.15684,0.47179,Africa,2015
Burundi,Sub-Saharan Africa,2.905,0.0153,0.22396,0.1185,0.19727,Africa,2015
Togo,Sub-Saharan Africa,2.839,0.20868,0.28443,0.36453,0.16680999999999999,Africa,2015
Denmark,Western Europe,7.526,1.4417799999999998,0.79504,0.5794100000000001,0.36171,Europe,2016
Switzerland,Western Europe,7.5089999999999995,1.5273299999999999,0.86303,0.58557,0.28083,Europe,2016
Iceland,Western Europe,7.501,1.42666,0.8673299999999999,0.56624,0.47678000000000004,Europe,2016
Norway,Western Europe,7.497999999999999,1.57744,0.79579,0.59609,0.37895,Europe,2016
Finland,Western Europe,7.412999999999999,1.40598,0.81091,0.57104,0.25492,Europe,2016
Canada,North America,7.404,1.44015,0.8276,0.5737,0.44833999999999996,America,2016
Netherlands,Western Europe,7.3389999999999995,1.46468,0.8123100000000001,0.55211,0.47416,Europe,2016
New Zealand,Australia and New Zealand,7.334,1.36066,0.83096,0.5814699999999999,0.49401000000000006,Oceania ,2016
Australia,Australia and New Zealand,7.313,1.4444299999999999,0.8512,0.5683699999999999,0.47407,Oceania ,2016
Sweden,Western Europe,7.291,1.45181,0.83121,0.58218,0.38254,Europe,2016
Israel,Middle East and Northern Africa,7.267,1.33766,0.8491700000000001,0.36432,0.32288,Africa,2016
Austria,Western Europe,7.119,1.45038,0.80565,0.54355,0.32865,Europe,2016
United States,North America,7.104,1.50796,0.779,0.48163,0.41076999999999997,America,2016
Costa Rica,Latin America and Caribbean,7.087000000000001,1.06879,0.76146,0.55225,0.22553,America,2016
Germany,Western Europe,6.994,1.44787,0.81487,0.53466,0.30451999999999996,Europe,2016
Brazil,Latin America and Caribbean,6.952000000000001,1.08754,0.61415,0.40425,0.15775999999999998,America,2016
Belgium,Western Europe,6.928999999999999,1.42539,0.8195899999999999,0.51354,0.2424,Europe,2016
Ireland,Western Europe,6.907,1.4834100000000001,0.81455,0.54008,0.44963000000000003,Europe,2016
Luxembourg,Western Europe,6.871,1.6975200000000001,0.8454200000000001,0.5487,0.27571,Europe,2016
Mexico,Latin America and Caribbean,6.778,1.1150799999999998,0.71143,0.37709000000000004,0.11735,America,2016
Singapore,Southeastern Asia,6.739,1.64555,0.94719,0.4877,0.32706,Asia,2016
United Kingdom,Western Europe,6.725,1.40283,0.80991,0.50036,0.50156,Europe,2016
Chile,Latin America and Caribbean,6.705,1.2167,0.8188300000000001,0.37789,0.31595,America,2016
Panama,Latin America and Caribbean,6.7010000000000005,1.18306,0.70835,0.48927,0.2418,America,2016
Argentina,Latin America and Caribbean,6.65,1.15137,0.69711,0.42283999999999994,0.10989000000000002,America,2016
Czech Republic,Central and Eastern Europe,6.596,1.30915,0.76376,0.41418,0.09929,Europe,2016
United Arab Emirates,Middle East and Northern Africa,6.5729999999999995,1.57352,0.72993,0.56215,0.26591,Africa,2016
Uruguay,Latin America and Caribbean,6.545,1.18157,0.72183,0.54388,0.18056,America,2016
Malta,Western Europe,6.4879999999999995,1.30782,0.80315,0.54994,0.56237,Europe,2016
Colombia,Latin America and Caribbean,6.481,1.0303200000000001,0.59659,0.44735,0.15625999999999998,America,2016
France,Western Europe,6.478,1.39488,0.83795,0.46562,0.1216,Europe,2016
Thailand,Southeastern Asia,6.474,1.0893,0.64915,0.49553,0.58696,Asia,2016
Saudi Arabia,Middle East and Northern Africa,6.379,1.48953,0.59267,0.37904,0.15457,Africa,2016
Taiwan,Eastern Asia,6.379,1.39729,0.79565,0.32377,0.25495,Asia,2016
Qatar,Middle East and Northern Africa,6.375,1.82427,0.71723,0.56679,0.32388,Africa,2016
Spain,Western Europe,6.361000000000001,1.34253,0.8789600000000001,0.37545,0.17665,Europe,2016
Algeria,Middle East and Northern Africa,6.355,1.05266,0.6180399999999999,0.21006,0.07044,Africa,2016
Guatemala,Latin America and Caribbean,6.324,0.83454,0.5403899999999999,0.50379,0.28808,America,2016
Kuwait,Middle East and Northern Africa,6.239,1.61714,0.63569,0.43166000000000004,0.15965,Africa,2016
Bahrain,Middle East and Northern Africa,6.218,1.44024,0.65696,0.47375,0.17147,Africa,2016
Venezuela,Latin America and Caribbean,6.084,1.1336700000000002,0.6190399999999999,0.19847,0.0425,America,2016
Slovakia,Central and Eastern Europe,6.077999999999999,1.27973,0.70367,0.23390999999999998,0.13837,Europe,2016
El Salvador,Latin America and Caribbean,6.068,0.8737,0.596,0.37269,0.08877,America,2016
Malaysia,Southeastern Asia,6.005,1.25142,0.62366,0.39031,0.41473999999999994,Asia,2016
Nicaragua,Latin America and Caribbean,5.992000000000001,0.69384,0.65213,0.46581999999999996,0.29773,America,2016
Uzbekistan,Central and Eastern Europe,5.987,0.7359100000000001,0.50163,0.60848,0.34326,Europe,2016
Italy,Western Europe,5.977,1.35495,0.8510200000000001,0.18827,0.16684000000000002,Europe,2016
Ecuador,Latin America and Caribbean,5.976,0.97306,0.68613,0.4027,0.10074,America,2016
Japan,Eastern Asia,5.921,1.3800700000000001,0.91491,0.46761,0.10224,Asia,2016
Kazakhstan,Central and Eastern Europe,5.919,1.22943,0.57386,0.4052,0.15011,Europe,2016
Moldova,Central and Eastern Europe,5.897,0.69177,0.5230899999999999,0.25201999999999997,0.19997,Europe,2016
Russia,Central and Eastern Europe,5.856,1.2322799999999998,0.58991,0.32682,0.027360000000000002,Europe,2016
Poland,Central and Eastern Europe,5.835,1.24585,0.69058,0.4519,0.14443,Europe,2016
South Korea,Eastern Asia,5.835,1.35948,0.88645,0.25168,0.18824000000000002,Asia,2016
Bolivia,Latin America and Caribbean,5.822,0.79422,0.4697,0.50961,0.21698,America,2016
Lithuania,Central and Eastern Europe,5.813,1.2692,0.64674,0.18929,0.02025,Europe,2016
Belarus,Central and Eastern Europe,5.8020000000000005,1.1306200000000002,0.6310399999999999,0.29091,0.13942000000000002,Europe,2016
Slovenia,Central and Eastern Europe,5.768,1.2994700000000001,0.79151,0.53164,0.25738,Europe,2016
Peru,Latin America and Caribbean,5.742999999999999,0.9960200000000001,0.6299399999999999,0.37501999999999996,0.14527,America,2016
Turkmenistan,Central and Eastern Europe,5.6579999999999995,1.08017,0.44006000000000006,0.37408,0.22566999999999998,Europe,2016
Mauritius,Sub-Saharan Africa,5.648,1.14372,0.66189,0.46145,0.36951,Africa,2016
Libya,Middle East and Northern Africa,5.615,1.0668799999999998,0.52304,0.40671999999999997,0.17087,Africa,2016
Latvia,Central and Eastern Europe,5.56,1.2178799999999999,0.63952,0.27996,0.17445,Europe,2016
Cyprus,Western Europe,5.546,1.31857,0.8488,0.29507,0.27906,Europe,2016
Paraguay,Latin America and Caribbean,5.537999999999999,0.8937299999999999,0.58295,0.46235,0.25296,America,2016
Romania,Central and Eastern Europe,5.528,1.1697,0.67602,0.36712,0.12889,Europe,2016
Estonia,Central and Eastern Europe,5.517,1.2796399999999999,0.68098,0.41511000000000003,0.08423,Europe,2016
Jamaica,Latin America and Caribbean,5.51,0.89333,0.5946899999999999,0.43596999999999997,0.22245,America,2016
Croatia,Central and Eastern Europe,5.4879999999999995,1.18649,0.70524,0.23906999999999998,0.18434,Europe,2016
Hong Kong,Eastern Asia,5.457999999999999,1.5107,0.9527700000000001,0.48078999999999994,0.40097,Asia,2016
Kosovo,Central and Eastern Europe,5.401,0.90145,0.54,0.14396,0.27992,Europe,2016
Turkey,Middle East and Northern Africa,5.388999999999999,1.1649200000000002,0.64718,0.23889000000000002,0.04707,Africa,2016
Indonesia,Southeastern Asia,5.314,0.95104,0.49373999999999996,0.39237,0.56521,Asia,2016
Jordan,Middle East and Northern Africa,5.303,0.9967299999999999,0.60712,0.36023,0.14262,Africa,2016
Azerbaijan,Central and Eastern Europe,5.291,1.12373,0.54504,0.35327,0.0564,Europe,2016
Philippines,Southeastern Asia,5.279,0.81217,0.47036000000000006,0.5485399999999999,0.21674000000000002,Asia,2016
China,Eastern Asia,5.245,1.0278,0.73561,0.44011999999999996,0.049589999999999995,Asia,2016
Bhutan,Southern Asia,5.196000000000001,0.8527,0.49759,0.46074,0.48546000000000006,Asia,2016
Kyrgyzstan,Central and Eastern Europe,5.185,0.5604399999999999,0.5544899999999999,0.40212,0.38432,Europe,2016
Serbia,Central and Eastern Europe,5.1770000000000005,1.03437,0.6458,0.15718,0.20736999999999997,Europe,2016
Bosnia and Herzegovina,Central and Eastern Europe,5.162999999999999,0.9338299999999999,0.7076600000000001,0.09511,0.29889,Europe,2016
Montenegro,Central and Eastern Europe,5.1610000000000005,1.07838,0.6353300000000001,0.15111,0.17190999999999998,Europe,2016
Dominican Republic,Latin America and Caribbean,5.155,1.02787,0.5766899999999999,0.52259,0.21286,America,2016
Morocco,Middle East and Northern Africa,5.151,0.8405799999999999,0.5947100000000001,0.25645999999999997,0.040530000000000004,Africa,2016
Hungary,Central and Eastern Europe,5.145,1.24142,0.67608,0.1977,0.099,Europe,2016
Pakistan,Southern Asia,5.132000000000001,0.68816,0.40306,0.14622000000000002,0.31185,Asia,2016
Lebanon,Middle East and Northern Africa,5.129,1.12268,0.76171,0.26228,0.23693000000000003,Africa,2016
Portugal,Western Europe,5.122999999999999,1.27607,0.7936300000000001,0.44727,0.11690999999999999,Europe,2016
Vietnam,Southeastern Asia,5.061,0.74037,0.66157,0.5595399999999999,0.25075,Asia,2016
Tunisia,Middle East and Northern Africa,5.045,0.97724,0.59577,0.23553000000000002,0.03936,Africa,2016
Greece,Western Europe,5.033,1.24886,0.80029,0.05822000000000001,0.0,Europe,2016
Tajikistan,Central and Eastern Europe,4.996,0.48835,0.5311899999999999,0.43408,0.25998000000000004,Europe,2016
Mongolia,Eastern Asia,4.907,0.9885299999999999,0.55469,0.35972,0.34539000000000003,Asia,2016
Nigeria,Sub-Saharan Africa,4.875,0.75216,0.05108,0.27854,0.23219,Africa,2016
Honduras,Latin America and Caribbean,4.871,0.69429,0.5838300000000001,0.26755,0.2044,America,2016
Iran,Middle East and Northern Africa,4.813,1.11758,0.64232,0.22544,0.38538,Africa,2016
Zambia,Sub-Saharan Africa,4.795,0.61202,0.23573000000000002,0.42662,0.17865999999999999,Africa,2016
Nepal,Southern Asia,4.793,0.44626000000000005,0.50073,0.37012,0.3816,Asia,2016
Palestinian Territories,Middle East and Northern Africa,4.754,0.67024,0.56844,0.17744000000000001,0.11154000000000001,Africa,2016
Albania,Central and Eastern Europe,4.655,0.9553,0.73007,0.31866,0.1684,Europe,2016
Bangladesh,Southern Asia,4.643,0.54177,0.52989,0.39778,0.19132000000000002,Asia,2016
Sierra Leone,Sub-Saharan Africa,4.635,0.36485,0.0,0.30685,0.23897,Africa,2016
Iraq,Middle East and Northern Africa,4.575,1.07474,0.51076,0.24856,0.19589,Africa,2016
Cameroon,Sub-Saharan Africa,4.513,0.5249699999999999,0.12697999999999998,0.42736,0.2268,Africa,2016
Ethiopia,Sub-Saharan Africa,4.508,0.29283000000000003,0.34578000000000003,0.36703,0.29522,Africa,2016
