Country,Region,happiness_score,GDP_per_cap,life_expect,Freedom,Generosity,continent,Year
South Africa,Sub-Saharan Africa,4.459,1.02416,0.18611,0.42483000000000004,0.13656,Africa,2016
Sri Lanka,Southern Asia,4.415,0.9731799999999999,0.62007,0.50817,0.46978000000000003,Asia,2016
India,Southern Asia,4.404,0.74036,0.45091000000000003,0.40285,0.25028,Asia,2016
Myanmar,Southeastern Asia,4.395,0.34112,0.3988,0.42691999999999997,0.81971,Asia,2016
Egypt,Middle East and Northern Africa,4.362,0.95395,0.5211600000000001,0.18847,0.12705999999999998,Africa,2016
Armenia,Central and Eastern Europe,4.36,0.8608600000000001,0.64083,0.14037,0.07793,Europe,2016
Kenya,Sub-Saharan Africa,4.356,0.52267,0.30146999999999996,0.40576,0.41328000000000004,Africa,2016
Ukraine,Central and Eastern Europe,4.324,0.87287,0.58628,0.12859,0.20363,Europe,2016
Ghana,Sub-Saharan Africa,4.276,0.63107,0.29681,0.40973000000000004,0.21203000000000002,Africa,2016
Congo (Kinshasa),Sub-Saharan Africa,4.272,0.05661,0.188,0.15602,0.25458000000000003,Africa,2016
Georgia,Central and Eastern Europe,4.252,0.8379200000000001,0.64035,0.32461,0.06786,Europe,2016
Congo (Brazzaville),Sub-Saharan Africa,4.236000000000001,0.7710899999999999,0.28212,0.37938,0.12077,Africa,2016
Senegal,Sub-Saharan Africa,4.218999999999999,0.44314,0.40457,0.31056,0.19103,Africa,2016
Bulgaria,Central and Eastern Europe,4.217,1.11306,0.67806,0.21219000000000002,0.12793,Europe,2016
Mauritania,Sub-Saharan Africa,4.2010000000000005,0.6139100000000001,0.28639000000000003,0.1268,0.22685999999999998,Africa,2016
Zimbabwe,Sub-Saharan Africa,4.1930000000000005,0.35041,0.1595,0.25429,0.18503,Africa,2016
Malawi,Sub-Saharan Africa,4.156000000000001,0.08709,0.29364,0.4143,0.30968,Africa,2016
Gabon,Sub-Saharan Africa,4.121,1.15851,0.3494,0.28098,0.062439999999999996,Africa,2016
Mali,Sub-Saharan Africa,4.073,0.31292,0.16347,0.27544,0.21064000000000002,Africa,2016
Haiti,Latin America and Caribbean,4.0280000000000005,0.34097,0.27494,0.12072000000000001,0.47958,America,2016
Botswana,Sub-Saharan Africa,3.9739999999999998,1.09426,0.34752,0.44088999999999995,0.12425,Africa,2016
Ivory Coast,Sub-Saharan Africa,3.9160000000000004,0.55507,0.04476,0.40663,0.20338,Africa,2016
Cambodia,Southeastern Asia,3.907,0.55604,0.42494,0.5885199999999999,0.40339,Asia,2016
Niger,Sub-Saharan Africa,3.8560000000000003,0.1327,0.26161999999999996,0.38040999999999997,0.2097,Africa,2016
Chad,Sub-Saharan Africa,3.763,0.42213999999999996,0.038239999999999996,0.12807000000000002,0.18667,Africa,2016
Burkina Faso,Sub-Saharan Africa,3.739,0.31995,0.21297,0.3337,0.24353000000000002,Africa,2016
Uganda,Sub-Saharan Africa,3.739,0.34719,0.19625,0.43653000000000003,0.27102,Africa,2016
Yemen,Middle East and Northern Africa,3.7239999999999998,0.57939,0.31048000000000003,0.2287,0.09821,Africa,2016
Madagascar,Sub-Saharan Africa,3.695,0.27954,0.37109000000000003,0.13684000000000002,0.2204,Africa,2016
Tanzania,Sub-Saharan Africa,3.6660000000000004,0.47155,0.35700000000000004,0.3176,0.31472,Africa,2016
Liberia,Sub-Saharan Africa,3.622,0.10705999999999999,0.23165,0.25748000000000004,0.24063,Africa,2016
Guinea,Sub-Saharan Africa,3.6069999999999998,0.22415,0.18829,0.30953,0.29914,Africa,2016
Rwanda,Sub-Saharan Africa,3.515,0.32846,0.31865,0.5432,0.23551999999999998,Africa,2016
Benin,Sub-Saharan Africa,3.484,0.39499,0.21028000000000002,0.39747,0.2018,Africa,2016
Afghanistan,Southern Asia,3.36,0.38227,0.17344,0.1643,0.31268,Asia,2016
Togo,Sub-Saharan Africa,3.303,0.28123000000000004,0.24811,0.34678000000000003,0.17517,Africa,2016
Syria,Middle East and Northern Africa,3.069,0.7471899999999999,0.6299399999999999,0.06912,0.48396999999999996,Africa,2016
Burundi,Sub-Saharan Africa,2.905,0.06831,0.15747,0.0432,0.2029,Africa,2016
Norway,Western Europe,7.537000179290769,1.6164631843566901,0.796666502952576,0.635422587394714,0.36201223731041,Europe,2017
Denmark,Western Europe,7.52199983596802,1.48238301277161,0.7925655245780941,0.626006722450256,0.3552804887294771,Europe,2017
Iceland,Western Europe,7.50400018692017,1.480633020401,0.8335521221160892,0.6271626353263849,0.47554022073745705,Europe,2017
Switzerland,Western Europe,7.49399995803833,1.5649795532226598,0.858131289482117,0.620070576667786,0.29054927825927696,Europe,2017
Finland,Western Europe,7.468999862670901,1.44357192516327,0.80915766954422,0.6179508566856379,0.24548277258873,Europe,2017
Netherlands,Western Europe,7.3769998550415,1.50394463539124,0.8106961250305179,0.5853844881057739,0.47048982977867104,Europe,2017
Canada,North America,7.31599998474121,1.47920441627502,0.83455765247345,0.611100912094116,0.435539722442627,America,2017
New Zealand,Australia and New Zealand,7.31400012969971,1.40570604801178,0.816759705543518,0.6140621304512021,0.500005125999451,Oceania ,2017
Sweden,Western Europe,7.28399991989136,1.49438726902008,0.830875158309937,0.612924098968506,0.38539925217628496,Europe,2017
Australia,Australia and New Zealand,7.28399991989136,1.4844149351120002,0.84388679265976,0.601607382297516,0.47769924998283403,Oceania ,2017
Israel,Middle East and Northern Africa,7.212999820709231,1.3753824234008798,0.83840399980545,0.40598860383033797,0.330082654953003,Africa,2017
Costa Rica,Latin America and Caribbean,7.0789999961853,1.10970628261566,0.7595092654228209,0.580131649971008,0.21461322903633104,America,2017
Austria,Western Europe,7.00600004196167,1.4870972633361799,0.8153284192085269,0.567766189575195,0.316472321748734,Europe,2017
United States,North America,6.993000030517581,1.54625928401947,0.7742866277694699,0.505740523338318,0.392578780651093,America,2017
Ireland,Western Europe,6.9770002365112305,1.5357066392898602,0.8097826242446899,0.5731103420257571,0.42785832285881,Europe,2017
Germany,Western Europe,6.9510002136230495,1.48792338371277,0.798950731754303,0.562511384487152,0.33626917004585305,Europe,2017
Belgium,Western Europe,6.89099979400635,1.4637807607650801,0.8180918693542479,0.5397707223892211,0.23150333762168898,Europe,2017
Luxembourg,Western Europe,6.86299991607666,1.74194359779358,0.845089495182037,0.59662789106369,0.283180981874466,Europe,2017
United Kingdom,Western Europe,6.71400022506714,1.44163393974304,0.805335938930511,0.508190035820007,0.492774158716202,Europe,2017
Chile,Latin America and Caribbean,6.65199995040894,1.25278460979462,0.8194797039031979,0.376895278692245,0.3266624212265011,America,2017
United Arab Emirates,Middle East and Northern Africa,6.6479997634887695,1.6263433694839498,0.726798236370087,0.60834527015686,0.3609419465065,Africa,2017
Brazil,Latin America and Caribbean,6.6350002288818395,1.1073532104492199,0.6165523529052729,0.437453746795654,0.16234989464282998,America,2017
Czech Republic,Central and Eastern Europe,6.60900020599365,1.35268235206604,0.754444003105164,0.49094617366790794,0.0881067588925362,Europe,2017
Argentina,Latin America and Caribbean,6.59899997711182,1.18529546260834,0.695137083530426,0.49451920390129106,0.109457060694695,America,2017
Mexico,Latin America and Caribbean,6.57800006866455,1.1531838178634601,0.709978997707367,0.412730008363724,0.12099043279886199,America,2017
Singapore,Southeastern Asia,6.57200002670288,1.69227766990662,0.9494923949241642,0.549840569496155,0.345965981483459,Asia,2017
Malta,Western Europe,6.52699995040894,1.34327983856201,0.821944236755371,0.588767051696777,0.5747305750846861,Europe,2017
Uruguay,Latin America and Caribbean,6.4539999961853,1.2175596952438401,0.719216823577881,0.5793922543525699,0.175096929073334,America,2017
Guatemala,Latin America and Caribbean,6.4539999961853,0.872001945972443,0.540239989757538,0.5313106179237371,0.283488392829895,America,2017
Panama,Latin America and Caribbean,6.4520001411438,1.23374843597412,0.706156134605408,0.550026834011078,0.21055693924427,America,2017
France,Western Europe,6.44199991226196,1.43092346191406,0.8444658517837521,0.470222115516663,0.129762306809425,Europe,2017
Thailand,Southeastern Asia,6.4239997863769505,1.12786877155304,0.647239029407501,0.580200731754303,0.572123110294342,Asia,2017
Taiwan,Eastern Asia,6.42199993133545,1.4336265325546298,0.793984234333038,0.361466586589813,0.258360475301743,Asia,2017
Spain,Western Europe,6.40299987792969,1.38439786434174,0.888960599899292,0.408781230449677,0.190133571624756,Europe,2017
Qatar,Middle East and Northern Africa,6.375,1.8707656860351598,0.7100980877876278,0.604130983352661,0.33047387003898604,Africa,2017
Colombia,Latin America and Caribbean,6.35699987411499,1.07062232494354,0.595027923583984,0.47748741507530196,0.14901447296142598,America,2017
Saudi Arabia,Middle East and Northern Africa,6.343999862670901,1.53062355518341,0.590148329734802,0.449750572443008,0.147616013884544,Africa,2017
Kuwait,Middle East and Northern Africa,6.10500001907349,1.63295245170593,0.6321057081222529,0.49633759260177596,0.228289797902107,Africa,2017
Slovakia,Central and Eastern Europe,6.09800004959106,1.32539355754852,0.712732911109924,0.295817464590073,0.136544480919838,Europe,2017
Bahrain,Middle East and Northern Africa,6.08699989318848,1.4884122610092199,0.653133034706116,0.536746919155121,0.17266848683357197,Africa,2017
Malaysia,Southeastern Asia,6.08400011062622,1.29121541976929,0.618784427642822,0.40226498246192893,0.416608929634094,Asia,2017
Nicaragua,Latin America and Caribbean,6.07100009918213,0.737299203872681,0.6530959606170649,0.447551846504211,0.301674216985703,America,2017
Ecuador,Latin America and Caribbean,6.00799989700317,1.00082039833069,0.685636222362518,0.4551981985569,0.15011246502399403,America,2017
El Salvador,Latin America and Caribbean,6.002999782562259,0.9097844958305359,0.596018552780151,0.432452529668808,0.0782579854130745,America,2017
Poland,Central and Eastern Europe,5.97300004959106,1.29178786277771,0.699475347995758,0.520342111587524,0.158465966582298,Europe,2017
Uzbekistan,Central and Eastern Europe,5.97100019454956,0.786441087722778,0.498272627592087,0.6582486629486078,0.41598364710807795,Europe,2017
Italy,Western Europe,5.96400022506714,1.3950666189193701,0.8531443476676941,0.256450712680817,0.17278964817523998,Europe,2017
Russia,Central and Eastern Europe,5.962999820709231,1.28177809715271,0.547349333763123,0.373783111572266,0.0522638224065304,Europe,2017
Japan,Eastern Asia,5.92000007629395,1.41691517829895,0.9134758710861209,0.505625545978546,0.12057276815175999,Asia,2017
Lithuania,Central and Eastern Europe,5.90199995040894,1.3145823478698702,0.62894994020462,0.234231784939766,0.010164656676352,Europe,2017
Algeria,Middle East and Northern Africa,5.872000217437741,1.09186446666718,0.6175846457481379,0.233335807919502,0.0694366469979286,Africa,2017
Latvia,Central and Eastern Europe,5.849999904632571,1.26074862480164,0.638566970825195,0.32570791244506797,0.153074786067009,Europe,2017
South Korea,Eastern Asia,5.837999820709231,1.40167844295502,0.900214076042175,0.257921665906906,0.206674367189407,Asia,2017
Moldova,Central and Eastern Europe,5.837999820709231,0.7288706302642819,0.5894652009010309,0.24072904884815197,0.20877912640571603,Europe,2017
Romania,Central and Eastern Europe,5.824999809265139,1.21768391132355,0.6851583123207089,0.457003742456436,0.133519917726517,Europe,2017
Bolivia,Latin America and Caribbean,5.82299995422363,0.833756566047668,0.47363024950027505,0.5587329268455511,0.22556072473526,America,2017
Turkmenistan,Central and Eastern Europe,5.82200002670288,1.1307767629623402,0.437726080417633,0.41827192902565,0.24992498755454998,Europe,2017
Kazakhstan,Central and Eastern Europe,5.8189997673034695,1.2845562696456898,0.6060415506362921,0.43745428323745705,0.20196442306041698,Europe,2017
Slovenia,Central and Eastern Europe,5.75799989700317,1.3412059545516999,0.7908282279968258,0.572575807571411,0.242649093270302,Europe,2017
Peru,Latin America and Caribbean,5.71500015258789,1.0352252721786501,0.6301661133766171,0.45000287890434293,0.126819714903831,America,2017
Mauritius,Sub-Saharan Africa,5.62900018692017,1.1893955469131499,0.6380074620246889,0.491247326135635,0.360933750867844,Africa,2017
Cyprus,Western Europe,5.62099981307983,1.3559380769729599,0.84471470117569,0.35511153936386103,0.271254301071167,Europe,2017
Estonia,Central and Eastern Europe,5.61100006103516,1.3208793401718102,0.695168316364288,0.479131430387497,0.0988908112049103,Europe,2017
Belarus,Central and Eastern Europe,5.5689997673034695,1.15655755996704,0.6377142667770389,0.295400261878967,0.15513750910759,Europe,2017
Libya,Middle East and Northern Africa,5.525000095367429,1.1018030643463101,0.520169019699097,0.465733230113983,0.15207366645336198,Africa,2017
Turkey,Middle East and Northern Africa,5.5,1.1982743740081798,0.6376056075096129,0.300740599632263,0.0466930419206619,Africa,2017
Paraguay,Latin America and Caribbean,5.493000030517581,0.932537317276001,0.579250693321228,0.473507791757584,0.224150657653809,America,2017
Hong Kong,Eastern Asia,5.47200012207031,1.55167484283447,0.943062424659729,0.490968644618988,0.374465793371201,Asia,2017
Philippines,Southeastern Asia,5.42999982833862,0.85769921541214,0.46800905466079706,0.585214674472809,0.193513423204422,Asia,2017
Serbia,Central and Eastern Europe,5.39499998092651,1.06931757926941,0.65078467130661,0.20871552824974102,0.22012588381767298,Europe,2017
Jordan,Middle East and Northern Africa,5.33599996566772,0.9910123944282528,0.6045900583267211,0.418421149253845,0.17217046022415197,Africa,2017
Hungary,Central and Eastern Europe,5.32399988174438,1.2860119342803997,0.6877634525299069,0.17586351931095098,0.0784016624093056,Europe,2017
Jamaica,Latin America and Caribbean,5.31099987030029,0.925579309463501,0.6410223841667181,0.474307239055634,0.23381833732128102,America,2017
Croatia,Central and Eastern Europe,5.2930002212524405,1.22255623340607,0.701288521289825,0.255772292613983,0.248002976179123,Europe,2017
Kosovo,Central and Eastern Europe,5.27899980545044,0.951484382152557,0.541452050209045,0.260287940502167,0.319931447505951,Europe,2017
China,Eastern Asia,5.2729997634887695,1.08116579055786,0.741415500640869,0.47278770804405196,0.0288068410009146,Asia,2017
Pakistan,Southern Asia,5.26900005340576,0.7268835306167599,0.40204778313636796,0.23521526157856,0.31544601917266807,Asia,2017
Indonesia,Southeastern Asia,5.26200008392334,0.995538592338562,0.49234572052955605,0.443323463201523,0.611704587936401,Asia,2017
Venezuela,Latin America and Caribbean,5.25,1.12843120098114,0.617144227027893,0.15399712324142498,0.0650196298956871,America,2017
Montenegro,Central and Eastern Europe,5.23699998855591,1.12112903594971,0.6674646735191351,0.194989055395126,0.197911024093628,Europe,2017
Morocco,Middle East and Northern Africa,5.2350001335144,0.8781145811080929,0.59771066904068,0.408158332109451,0.0322099551558495,Africa,2017
Azerbaijan,Central and Eastern Europe,5.234000205993651,1.1536017656326298,0.5407757759094239,0.39815583825111406,0.0452693402767181,Europe,2017
Dominican Republic,Latin America and Caribbean,5.230000019073491,1.07937383651733,0.574873745441437,0.55258983373642,0.186967849731445,America,2017
Greece,Western Europe,5.2270002365112305,1.28948748111725,0.8101989030838009,0.0957312509417534,0.0,Europe,2017
Lebanon,Middle East and Northern Africa,5.22499990463257,1.07498753070831,0.7350810766220089,0.28851598501205394,0.26445075869560203,Africa,2017
Portugal,Western Europe,5.19500017166138,1.3151752948761002,0.795843541622162,0.498465299606323,0.0951027125120163,Europe,2017
Bosnia and Herzegovina,Central and Eastern Europe,5.18200016021729,0.982409417629242,0.705186307430267,0.204403176903725,0.328867495059967,Europe,2017
Honduras,Latin America and Caribbean,5.1810002326965305,0.730573117733002,0.582569479942322,0.348079860210419,0.23618887364864302,America,2017
Vietnam,Southeastern Asia,5.07399988174438,0.7885475754737851,0.6521689891815191,0.571055591106415,0.23496805131435397,Asia,2017
Nigeria,Sub-Saharan Africa,5.07399988174438,0.783756256103516,0.0569157302379608,0.394952565431595,0.23094719648361198,Africa,2017
Tajikistan,Central and Eastern Europe,5.04099988937378,0.524713635444641,0.5292351245880129,0.47156670689582797,0.24899764358997303,Europe,2017
Bhutan,Southern Asia,5.01100015640259,0.885416388511658,0.495879292488098,0.5015376806259161,0.474054545164108,Asia,2017
Kyrgyzstan,Central and Eastern Europe,5.0040001869201705,0.5962200760841371,0.553457796573639,0.454943388700485,0.42858037352562,Europe,2017
Nepal,Southern Asia,4.961999893188481,0.479820191860199,0.504130780696869,0.44030594825744607,0.39409616589546204,Asia,2017
Mongolia,Eastern Asia,4.95499992370605,1.0272358655929599,0.557783484458923,0.39414396882057207,0.338464230298996,Asia,2017
South Africa,Sub-Saharan Africa,4.8289999961853,1.05469870567322,0.18708007037639604,0.479246735572815,0.13936237990856198,Africa,2017
Tunisia,Middle East and Northern Africa,4.80499982833862,1.00726580619812,0.613212049007416,0.289680689573288,0.0496933571994305,Africa,2017
Palestinian Territories,Middle East and Northern Africa,4.77500009536743,0.716249227523804,0.565666973590851,0.25471106171608,0.114173173904419,Africa,2017
Egypt,Middle East and Northern Africa,4.7350001335144,0.989701807498932,0.520187258720398,0.28211015462875394,0.128631442785263,Africa,2017
Bulgaria,Central and Eastern Europe,4.71400022506714,1.1614590883255,0.708217680454254,0.28923171758651695,0.113177694380283,Europe,2017
Sierra Leone,Sub-Saharan Africa,4.70900011062622,0.36842092871666,0.005564753897488121,0.318697690963745,0.293040901422501,Africa,2017
Cameroon,Sub-Saharan Africa,4.69500017166138,0.564305365085602,0.132892116904259,0.430388748645782,0.23629845678806302,Africa,2017
Iran,Middle East and Northern Africa,4.69199991226196,1.15687310695648,0.639333188533783,0.24932260811328896,0.387242913246155,Africa,2017
Albania,Central and Eastern Europe,4.64400005340576,0.996192753314972,0.731159746646881,0.381498634815216,0.20131294429302202,Europe,2017
Bangladesh,Southern Asia,4.60799980163574,0.586682975292206,0.533241033554077,0.478356659412384,0.17225535213947304,Asia,2017
Kenya,Sub-Saharan Africa,4.55299997329712,0.560479462146759,0.30998834967613204,0.45276376605033897,0.444860309362411,Africa,2017
Myanmar,Southeastern Asia,4.54500007629395,0.36711055040359497,0.397522568702698,0.514492034912109,0.8380751609802249,Asia,2017
Senegal,Sub-Saharan Africa,4.53499984741211,0.479309022426605,0.409362852573395,0.37792226672172496,0.183468893170357,Africa,2017
Zambia,Sub-Saharan Africa,4.513999938964839,0.6364067792892459,0.25783589482307395,0.461603492498398,0.249580144882202,Africa,2017
Iraq,Middle East and Northern Africa,4.49700021743774,1.1027104854583702,0.501180469989777,0.288555532693863,0.19963726401329,Africa,2017
Gabon,Sub-Saharan Africa,4.46500015258789,1.1982102394104,0.35657858848571794,0.31232857704162603,0.0437853783369064,Africa,2017
Ethiopia,Sub-Saharan Africa,4.46000003814697,0.339233845472336,0.35340970754623396,0.408842742443085,0.31265074014663696,Africa,2017
Sri Lanka,Southern Asia,4.44000005722046,1.00985014438629,0.625130832195282,0.561213254928589,0.49086356163024897,Asia,2017
Armenia,Central and Eastern Europe,4.37599992752075,0.900596737861633,0.637524425983429,0.198303267359734,0.0834880918264389,Europe,2017
India,Southern Asia,4.31500005722046,0.7922212481498722,0.455427616834641,0.469987004995346,0.23153848946094502,Asia,2017
Mauritania,Sub-Saharan Africa,4.29199981689453,0.6484572887420649,0.285349279642105,0.0960980430245399,0.201870024204254,Africa,2017
Congo (Brazzaville),Sub-Saharan Africa,4.29099988937378,0.8089642524719242,0.28995743393898,0.4350258708000179,0.12085212767124198,Africa,2017
Georgia,Central and Eastern Europe,4.28599977493286,0.950612664222717,0.649546980857849,0.309410035610199,0.0540088154375553,Europe,2017
Congo (Kinshasa),Sub-Saharan Africa,4.2800002098083505,0.0921023488044739,0.191407024860382,0.235961347818375,0.246455833315849,Africa,2017
Mali,Sub-Saharan Africa,4.19000005722046,0.476180493831635,0.16936567425727803,0.306613743305206,0.183354198932648,Africa,2017
Ivory Coast,Sub-Saharan Africa,4.17999982833862,0.6030489206314089,0.0486421696841717,0.4477061927318571,0.201237469911575,Africa,2017
Cambodia,Southeastern Asia,4.1680002212524405,0.6017650961875921,0.429783403873444,0.633375823497772,0.385922968387604,Asia,2017
Ghana,Sub-Saharan Africa,4.11999988555908,0.667224824428558,0.29563772678375205,0.423026293516159,0.25692394375801103,Africa,2017
Ukraine,Central and Eastern Europe,4.09600019454956,0.89465194940567,0.575903952121735,0.12297477573156401,0.270061463117599,Europe,2017
Uganda,Sub-Saharan Africa,4.08099985122681,0.381430715322495,0.21763260662555703,0.443185955286026,0.32576605677604703,Africa,2017
Burkina Faso,Sub-Saharan Africa,4.03200006484985,0.35022771358490007,0.21584425866603896,0.32436785101890603,0.250864684581757,Africa,2017
Niger,Sub-Saharan Africa,4.02799987792969,0.16192533075809498,0.26850500702858,0.36365869641304,0.22867384552955602,Africa,2017
Malawi,Sub-Saharan Africa,3.97000002861023,0.233442038297653,0.315089583396912,0.466914653778076,0.28717046976089505,Africa,2017
Chad,Sub-Saharan Africa,3.9360001087188703,0.43801298737525896,0.0411347150802612,0.16234202682972002,0.21611385047435802,Africa,2017
Zimbabwe,Sub-Saharan Africa,3.875,0.37584653496742204,0.19676375389099102,0.336384207010269,0.189143493771553,Africa,2017
Afghanistan,Southern Asia,3.7939999103546103,0.401477217674255,0.18074677884578697,0.106179520487785,0.311870932579041,Asia,2017
Botswana,Sub-Saharan Africa,3.7660000324249303,1.12209415435791,0.34175550937652605,0.505196332931519,0.0993484482169151,Africa,2017
Benin,Sub-Saharan Africa,3.65700006484985,0.43108540773391707,0.20993021130561804,0.42596277594566295,0.207948461174965,Africa,2017
Madagascar,Sub-Saharan Africa,3.64400005340576,0.305808693170547,0.375223308801651,0.18919676542282102,0.208732530474663,Africa,2017
Haiti,Latin America and Caribbean,3.6029999256133998,0.368610262870789,0.277321130037308,0.0303698573261499,0.48920378088951094,America,2017
Yemen,Middle East and Northern Africa,3.59299993515015,0.5916834473609921,0.310080915689468,0.24946372210979503,0.104125209152699,Africa,2017
Liberia,Sub-Saharan Africa,3.5329999923706095,0.11904179304838199,0.229918196797371,0.33288118243217496,0.26654988527298,Africa,2017
Guinea,Sub-Saharan Africa,3.50699996948242,0.24454993009567302,0.194129139184952,0.348587512969971,0.264815092086792,Africa,2017
Togo,Sub-Saharan Africa,3.4949998855590803,0.30544471740722695,0.247105568647385,0.38042613863945,0.19689615070819896,Africa,2017
Rwanda,Sub-Saharan Africa,3.47099995613098,0.368745893239975,0.326424807310104,0.5818438529968261,0.25275602936744695,Africa,2017
Syria,Middle East and Northern Africa,3.46199989318848,0.777153134346008,0.5005333423614501,0.0815394446253777,0.49366372823715204,Africa,2017
Tanzania,Sub-Saharan Africa,3.34899997711182,0.511135876178741,0.364509284496307,0.390017777681351,0.354256361722946,Africa,2017
Burundi,Sub-Saharan Africa,2.90499997138977,0.09162256866693501,0.151610791683197,0.0599007532000542,0.20443518459796897,Africa,2017
Finland,Western Europe,7.632000000000001,1.305,0.8740000000000001,0.6809999999999999,0.20199999999999999,Europe,2018
Norway,Western Europe,7.593999999999999,1.456,0.861,0.6859999999999999,0.28600000000000003,Europe,2018
Denmark,Western Europe,7.555,1.351,0.868,0.6829999999999999,0.284,Europe,2018
Iceland,Western Europe,7.495,1.3430000000000002,0.914,0.677,0.353,Europe,2018
Switzerland,Western Europe,7.487,1.42,0.927,0.66,0.256,Europe,2018
Netherlands,Western Europe,7.441,1.361,0.878,0.638,0.33299999999999996,Europe,2018
Canada,North America,7.327999999999999,1.33,0.8959999999999999,0.653,0.321,America,2018
New Zealand,Australia and New Zealand,7.324,1.268,0.8759999999999999,0.669,0.365,Oceania ,2018
Sweden,Western Europe,7.314,1.355,0.9129999999999999,0.659,0.285,Europe,2018
Australia,Australia and New Zealand,7.272,1.34,0.91,0.647,0.361,Oceania ,2018
United Kingdom,Western Europe,7.19,1.244,0.888,0.46399999999999997,0.262,Europe,2018
Austria,Western Europe,7.138999999999999,1.341,0.8909999999999999,0.617,0.242,Europe,2018
Costa Rica,Latin America and Caribbean,7.072,1.01,0.8170000000000001,0.632,0.14300000000000002,America,2018
